ZIP,Total in Working Age,Less than high school graduate,High school graduate (includes equivalency),Some college or associate's degree,Bachelor's degree or higher,Population_log_ratio,Under 5 years_log_ratio,5 to 9 years_log_ratio,10 to 14 years_log_ratio,15 to 19 years_log_ratio,20 to 24 years_log_ratio,25 to 29 years_log_ratio,30 to 34 years_log_ratio,35 to 39 years_log_ratio,40 to 44 years_log_ratio,45 to 49 years_log_ratio,50 to 54 years_log_ratio,55 to 59 years_log_ratio,60 to 64 years_log_ratio,65 to 69 years_log_ratio,70 to 74 years_log_ratio,75 to 79 years_log_ratio,80 to 84 years_log_ratio,85 years and over_log_ratio,Total Employed Civillians Above 16,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations",Cluster,Confidence,P_cluster_0,P_cluster_1,P_cluster_2,P_cluster_3
22646,13,0,0,13,0,-0.635988766719997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.079441541679836,0.0,1.945910149055313,0.0,-3.295836866004329,2.484906649788,0.0,0.0,6,0,0,0,0,6,2,1.0,1.126965958051946e-50,1.1391538298637126e-300,1.0,0.0
22650,274,15,116,37,106,-0.3250197428894257,2.70805020110221,0.0,2.890371757896165,0.0,0.0,-0.2336148511815055,2.079441541679836,3.178053830347946,-0.2076393647782444,0.1718502569266591,1.308332819650178,-0.0392207131532815,-1.838279484862948,-0.6684545679695733,0.867500567704723,-1.365240951922058,0.0,-4.672828834461906,268,130,38,49,7,44,2,0.9999999914764075,8.523589556673872e-09,2.6039633559901543e-84,0.9999999914764075,0.0
22652,736,78,280,232,146,0.0270479122220725,-0.6418538861723948,-0.7366322924996842,-0.6931471805599454,0.5663954749208013,2.397895272798371,-0.693147180559945,0.9932517730102832,0.6359887667199966,-2.159484249353373,-0.7672551527136675,0.5225216635291816,-0.0940289496482762,0.7252354951114457,0.5753641449035616,-0.3513978868378888,-0.3302416868705768,-0.4795730802618863,0.0,693,245,181,61,74,132,0,0.9960141757422677,0.9960141757422677,2.832231986767867e-28,0.0039858242577339295,0.0
22654,505,79,87,139,200,0.1849566044319601,0.6085897925318826,4.23410650459726,2.639057329615258,0.0,-0.2744368457017603,2.484906649788,0.3566749439387315,2.70805020110221,-3.828641396489095,3.555348061489413,-0.328504066972036,-1.089042837651959,0.3364722366212129,-0.7205461547480598,0.5108256237659905,2.564949357461537,0.0,2.079441541679836,449,227,127,30,9,56,2,1.0,1.4149610862463153e-20,5.913968822755688e-183,1.0,0.0
22655,11686,1190,3313,3855,3328,-0.0447939875726799,-0.0198353610561463,-0.239385207642842,0.2060939579880987,0.157456467961758,0.0171237060785909,0.1373998694024427,-0.2333393311356788,-0.215586426470776,0.0295879571854955,0.1531043262735929,0.0473772810110109,-0.1006099128992286,-0.1909364366437698,-0.1541506798272589,-1.09861228866811,0.8115649353744194,-0.4179652708723962,-0.2556793413656075,11269,4424,1909,2543,1043,1350,1,0.9999569432755568,4.3056683513671615e-05,0.9999569432755568,4.092967617728867e-11,0.0
22656,2066,164,502,737,663,-0.0829285984708798,0.0347861160854154,1.020049966165008,-0.7922380832041762,0.4795730802618863,0.3589450924732715,-0.1634530724895722,-0.1967102942460536,-0.3971663052934691,0.3144933299024375,-0.9504820966224344,0.2374733768690342,-0.0480092191863601,-0.1258201732010322,-0.1046249510788719,0.041672696400568,-0.5320278314165936,-0.257045102989891,-3.417726683613366,2080,821,281,451,252,275,0,0.9999773629150229,0.9999773629150229,1.6390949462098658e-05,6.246135515662017e-06,0.0
22657,5249,432,1875,1923,1019,0.0421581050660186,0.3717540507658521,-0.2144098713454552,1.194775710845018,0.2509028209484842,0.4737044000568158,-0.399075310009394,0.1472588537893369,-0.1039550340490915,-0.5173350039515068,-0.6183233887622013,0.362905493689369,0.3509259661118111,-0.0254610641982733,-0.3369300072861074,0.1328480991233895,0.0310905870700306,-0.822358912039951,-0.0631789016215318,4759,1262,965,1071,508,953,1,0.9509828898967216,0.049017054108081916,0.9509828898967216,5.599519600740236e-08,0.0
22660,1161,188,650,227,96,-0.0232697480149584,-0.1053605156578263,0.3677247801253172,0.0588405000229332,-0.0116960397631906,-0.8574502318512218,-0.949080554697146,0.1000834585569823,-0.1865859555804121,-0.0253178079842899,-0.8630462173553424,0.8430873278508608,0.1372011215134847,0.0277795641070754,0.0229895182246986,0.3856624808119844,-1.38629436111989,-1.060871960685263,-1.945910149055313,996,181,235,133,207,240,0,0.999683065585393,0.999683065585393,5.090519556911004e-11,0.00031693436370063693,0.0
22663,323,55,57,94,117,-0.0636052499545725,-2.639057329615258,0.0,-2.772588722239781,-0.0741079721537216,0.6592456288842636,0.0,3.13549421592915,0.8472978603872034,-0.4353180712578455,0.0392207131532815,-0.1466034741918758,0.532804530484766,1.639743261929429,-0.5920510636885763,-1.681758574013727,-2.19722457733622,-1.540445040947149,-0.5389965007326871,363,84,77,52,44,106,2,0.9998240570707421,0.0001759429292583338,3.822146179816465e-54,0.9998240570707421,0.0
22664,4478,536,1505,1406,1031,-0.1231354123949763,0.2975761460969801,-0.3142164366430195,0.116353851477144,-0.0785450287954168,0.109040372616227,-0.2178384990845163,0.4385049621863643,-0.0059880418446223,0.3024533897720936,0.51309577230053,-0.7773769145876983,-0.2025948830868218,0.260964684113067,-1.241360336397556,-0.1427480477294462,-0.0082988028146955,-0.9162907318741542,-0.812008383436674,4703,1171,923,1145,519,945,1,0.9860718594742375,0.01392810228513201,0.9860718594742375,3.8240630953873064e-08,0.0
22701,17985,2102,5056,6237,4590,-0.0501901568229854,0.2826136378813215,-0.1305178293192588,-0.0971637484536476,0.1261211121327639,-0.0335909444360362,0.0061412680220822,-0.1476729243825696,-0.1354843063405697,0.0560146415546718,0.0020576138946797,-0.2643551072512613,-0.1652875598404648,-0.1361655349023882,0.0278347989934442,-0.2316674308971098,0.4269200431094244,-0.0797234738320389,-0.6120216357475767,17403,6361,3166,3810,1959,2107,1,0.9999999108051798,8.919477157963835e-08,0.9999999108051798,4.8671567386683294e-14,0.0
22709,711,16,237,291,167,0.2807361814006679,2.26002547857525,-0.3697470255060855,-1.2110902720948,0.0,0.0,0.6154962463298794,1.006804739414987,0.0,0.0,4.204692619390966,0.5839478885949534,-1.504077396776274,0.9694005571881036,-0.9287132518727126,1.264597426142371,0.0,-0.2027115124970038,-3.258096538021482,651,258,100,89,138,66,2,0.9999989646045324,1.0353954640716593e-06,5.390008666001923e-84,0.9999989646045324,0.0
22711,0,0,0,0,0,0.0741079721537216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639057329615258,-2.564949357461537,0.0,0.0,0.0,0,0,0,0,0,0,0,0.9968529916519773,0.9968529916519773,1.3358136723076317e-16,0.0031470083480224635,0.0
22712,4712,592,1379,1764,977,-0.1780354532594685,-0.1044905721492854,-0.4150345591243152,-0.0841446765075542,-0.2541305382805481,-0.5003229015668413,-0.2984060358147564,-0.197563172762571,-0.1850839894898648,-0.2763825171978471,0.0045351551653904,-0.1648746431902337,0.3049735695618416,-0.3101549283038398,0.2600305411212709,-0.5260930958967798,0.0451204352804701,-0.4805857385762726,-0.7969439742415889,4579,1524,847,1144,531,533,1,0.9999893967488573,1.0603231972758927e-05,0.9999893967488573,1.9169576580060228e-11,0.0
22713,789,115,341,220,113,-0.0242569776455603,0.2231435513142097,-0.8383291904044432,-0.2018661528669252,-0.3308542443169897,1.252762968495368,0.575364144903562,-3.828641396489095,0.0,-0.8266785731844677,0.4855078157817005,1.148092345931479,-1.504077396776274,0.29423947299794,0.6157605169445253,-1.624705384564888,-0.3877655310087635,0.060624621816435,0.0240975515790604,991,339,146,147,140,219,0,0.9995679370731927,0.9995679370731927,6.132980871390413e-44,0.0004320629268088635,0.0
22714,441,38,164,107,132,0.2362728427560023,0.0,-0.9932517730102836,1.806797346592595,0.5937747067467414,-3.555348061489413,0.2682639865946794,-0.2776317365982796,0.3772942311414677,0.9555114450274368,0.0434851119397388,1.945910149055313,0.0,1.252762968495369,-2.94443897916644,-0.1466034741918758,0.7221347174331978,3.044522437723423,-0.6931471805599453,442,181,58,84,57,62,2,0.9999707157505292,2.9284249469501547e-05,2.4044019676429113e-81,0.9999707157505292,0.0
22715,625,38,193,166,228,-0.2371662823148792,0.9808292530117266,0.7621400520468966,0.6554068525770984,-5.231108616854587,0.0,-0.523248143764548,0.6275498980741325,-0.044451762570834,3.49650756146648,-0.9634375102998568,2.833213344056216,-2.70805020110221,-0.7323678937132265,-0.7576857016975165,-0.432864082296279,-3.951243718581428,0.9444616088408516,0.0,491,162,36,140,101,52,2,0.9999999999981668,1.8310655763032478e-12,3.547991077552105e-131,0.9999999999981668,0.0
22716,496,0,81,313,102,-0.113428440905869,0.0,0.7503055943998937,2.484906649788,0.0,-3.091042453358316,3.044522437723423,-0.9343092373768332,0.0,0.0,0.737598943130779,-3.367295829986474,-0.2045317041196108,-0.2035989552412394,-0.8556661100577201,3.465735902799727,-0.5645298027378516,2.70805020110221,0.0,494,220,88,164,22,0,2,0.9999999999999929,5.843639699323986e-15,4.3706975571834254e-100,0.9999999999999929,0.0
22718,414,79,169,67,99,0.3940036645891576,3.465735902799727,0.0,3.555348061489413,1.239690886928015,0.0,0.0,-2.772588722239781,2.70805020110221,0.4855078157817005,0.5108256237659905,1.401798547655856,-2.70805020110221,-0.4202801938933049,0.3677247801253172,-1.01160091167848,-1.09861228866811,1.386294361119891,0.0,234,51,19,35,86,43,2,0.9999999839149042,1.6085096043787543e-08,5.401012807371454e-113,0.9999999839149042,0.0
22719,26,0,26,0,0,1.683545884587823,0.0,0.0,0.0,0.0,3.465735902799727,0.0,0.0,0.0,0.0,0.0,0.0,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0.0,81,0,12,0,69,0,2,1.0,7.495979641175405e-49,2.1611247955445553e-263,1.0,0.0
22720,591,18,254,176,143,0.1698990367953978,-0.7156200364120036,-0.0281708769666964,-4.31748811353631,0.490622916448471,4.02535169073515,2.302585092994046,0.6359887667199966,-1.163150809805681,1.321755839982319,-3.258096538021482,0.3378718169756363,0.5753641449035616,2.215573716004416,-1.145132304303003,0.0,-1.170071252650255,3.091042453358316,0.0,581,317,48,59,149,8,2,1.0,5.3751418527742466e-20,1.8468348709031025e-145,1.0,0.0
22722,139,0,68,71,0,0.6613984822453647,3.465735902799727,0.0,0.0,3.891820298110626,0.0512932943875501,0.0,-2.302585092994046,-0.1590646946296874,-3.295836866004329,3.784189633918261,0.0,0.0,0.0,4.060443010546419,-0.4307829160924541,0.0,0.0,0.0,268,16,134,61,57,0,2,1.0,1.1251668672109375e-24,1.0211064752096244e-214,1.0,0.0
22723,14,0,0,0,14,-0.6418538861723948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70805020110221,-0.2451224580329851,3.13549421592915,-3.688879454113936,0.0,0.0,14,14,0,0,0,0,2,1.0,2.1221533965183188e-15,2.296243429826981e-49,1.0,0.0
22724,1252,50,259,520,423,-0.0204785313435404,-5.407171771460119,0.6931471805599454,-0.1823215567939549,0.1392620673335081,-0.9461436950238364,-0.1872115420881464,-0.2623642644674908,-3.433987204485146,1.083686638451434,0.3184537311185345,-0.1612681475961226,-0.4586691441716288,1.080263149999912,0.8649974374866045,-0.3101549283038398,3.332204510175204,3.091042453358316,3.332204510175204,1316,433,228,356,157,142,2,0.9999999671627512,3.283724527294332e-08,4.54551699549541e-117,0.9999999671627512,0.0
22726,536,9,307,185,35,0.1625189294977751,-3.465735902799727,3.761200115693561,1.69644928942373,0.0,-1.504077396776274,4.158883083359672,0.2623642644674913,-0.1736634940508405,-2.079441541679836,0.6190392084062233,-0.447312218043665,-1.191394022119076,-0.5877866649021191,1.160744069775116,0.2876820724517808,2.564949357461537,-2.397895272798371,0.0,426,111,45,80,129,61,2,0.9999999999973852,2.6145986034094375e-12,3.1610685157722413e-163,0.9999999999973852,0.0
22727,3081,282,1224,830,745,-0.1247494204252674,-1.734601055388106,-0.3768917356641079,-0.3948829987776276,-0.5793120379111469,-0.2846286349648901,-0.0517356743991888,0.5456410434513552,0.2916113505916708,1.472236790920616,-1.386294361119891,-0.2324459439765238,-0.0302290019613167,0.4512746441394588,-0.0961438605529023,-0.6521965769468503,0.959775843813894,-0.9555114450274368,-0.3522205935893518,2827,1053,468,796,180,330,0,0.9998736141715286,0.9998736141715286,6.815640851442506e-18,0.00012638582847218207,0.0
22728,1329,115,444,471,299,0.1877871999987794,1.329135947279942,-0.1941560144409573,0.778140393393338,0.2394799706339032,0.8953840470548413,2.112964233718479,0.1251631429540065,-0.2484613592984996,0.2965710198690274,0.0,0.0819171224678863,0.4425688583115414,-0.480748168528712,0.8109302162163292,-2.145931282948669,1.347073647966609,-1.945910149055313,-1.1239300966524,1308,516,140,233,210,209,0,0.999757530416043,0.999757530416043,1.357141629816051e-25,0.00024246958395642988,0.0
22729,1146,309,554,238,45,1.60513683053471,0.0,-3.713572066704308,-3.044522437723423,1.386294361119891,4.430816798843313,5.023880520846276,2.278774444300327,4.51085950651685,2.235690858164016,5.342334251964811,3.891820298110626,1.180625440328945,-0.3053816495511814,4.0943445622221,1.09861228866811,1.791759469228055,-1.386294361119891,0.0,137,30,10,8,60,29,3,1.0,1.541774873984871e-95,0.0,2.2691349968051116e-56,1.0
22730,86,0,40,46,0,0.1788792126029816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4554755286828258,0.0,-3.091042453358316,3.258096538021482,0.0,0.0,0.0,0.0,111,86,0,25,0,0,2,0.99999965899798,3.4100201799513084e-07,1.1725164669748377e-52,0.99999965899798,0.0
22731,12,0,0,0,12,0.613104472886409,0.0,2.564949357461537,2.484906649788,0.0,0.0,0.0,0.0,0.0,-2.564949357461537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,0,0,0,0,2,0.9999995496066083,4.5039339087726436e-07,4.424859886693072e-48,0.9999995496066083,0.0
22732,65,0,0,0,65,-0.0219789067187754,0.0,0.0,0.0,3.218875824868201,0.0,0.0,0.0,0.0,0.0,0.0,0.4054651081081646,-3.49650756146648,0.0,0.0,0.0,0.0,0.0,0.0,52,52,0,0,0,0,2,0.9999999632588021,3.674119881166841e-08,4.280617587617747e-44,0.9999999632588021,0.0
22733,694,76,298,148,172,-0.3094365374683461,-1.945910149055313,-0.9886113934537812,-0.1121172981207054,0.4613455665026214,-0.6751286750572674,-0.693147180559945,2.564949357461537,-0.0339015516756813,0.8266785731844679,-0.5753641449035616,-0.902401619713488,-0.0597192347016228,0.3364722366212125,-3.597312260588446,1.349926716949016,0.0,0.2231435513142097,0.0,752,382,99,135,39,97,2,0.9642814594437608,0.035718540556238396,9.443504056882365e-48,0.9642814594437608,0.0
22734,1981,419,571,608,383,-0.0796467987274214,-1.077013176864648,0.378215465660789,-0.8803587226480918,0.9110136747733116,0.6254290065049943,-0.2456164071662687,0.0079051795071132,0.2043004635127303,-1.866660777401173,-0.1769307081590776,0.4528673470027478,-0.3507752218115438,0.5877866649021191,-0.5991182309116692,-1.495493653084882,1.128465251817791,0.4964368863138912,-2.079441541679836,1966,577,553,408,146,282,0,0.9975532757067234,0.9975532757067234,3.323191580125262e-15,0.002446724293272558,0.0
22735,1330,243,550,422,115,-0.4011267065095669,-4.762173934797756,-0.3136575588550414,0.4780358009430001,-1.86751951510959,0.1988508587451654,-1.09861228866811,-0.909818217368538,-0.7563260821814768,0.1782482314063189,-0.5727010274840776,0.376235469793226,-0.3604414267342091,0.0102565001671894,-0.3043689912367959,0.925769475828699,0.2513144282809061,-2.70805020110221,-3.761200115693561,1222,265,267,286,216,188,0,0.983249443586952,0.983249443586952,3.788280216824972e-51,0.016750556413049365,0.0
22736,508,118,117,222,51,-0.0080645598367299,0.6763400622435642,1.430746123690724,-3.13549421592915,-0.2341933875007944,0.0,0.2231435513142101,-0.5920510636885763,-1.684339220607218,1.593933725898135,-3.13549421592915,4.770684624465665,0.1603426500751794,1.466337068793427,-1.005521865602098,-2.302585092994046,-4.158883083359672,2.397895272798371,-3.091042453358316,295,12,71,45,35,132,2,1.0,1.0648291835613437e-17,4.215380427610834e-202,1.0,0.0
22737,1700,224,753,410,313,-0.0753879996357449,0.6632942174102636,-0.7433369250838,-0.4418327522790388,0.3452699473247422,0.0273989741881139,0.2765584872331184,1.215022640512521,-0.7178397931503167,-0.3732042458899429,0.4969365116053232,1.267578054280509,0.0800427076735363,-1.196250758232026,-0.1823215567939549,0.1317692776311236,-2.991878704238001,-0.5500463369192721,2.639057329615258,1652,279,494,321,395,163,2,0.603666997719962,0.3963330022800389,2.707908349810252e-43,0.603666997719962,0.0
22738,620,22,94,272,232,-0.1608040643179951,-0.8967461358011848,4.624972813284271,-0.2876820724517808,-1.398128818766894,-0.0813456394539517,-1.47330573810952,-4.343805421853684,0.4504164959704306,3.871201010907891,-3.367295829986474,-4.31748811353631,0.0,1.730390522851763,-0.5430864859842117,4.127134385045092,-0.822358912039951,-1.945910149055313,0.0,630,264,55,165,33,113,2,1.0,8.557076202119722e-33,0.0,1.0,0.0
22740,461,29,223,85,124,-0.1083309279869997,-1.09861228866811,0.5596157879354227,1.727220948090484,-0.2623642644674913,-1.049822124498678,-2.397895272798371,-0.8266785731844681,-2.397895272798371,0.4974026034338505,-0.8232003088081434,0.6061358035703153,0.523248143764548,-0.239229689065834,-2.70805020110221,-0.9194603066354344,-0.4462871026284194,3.555348061489413,2.639057329615258,508,207,133,58,80,30,2,0.9999428304337606,5.716956623830483e-05,1.4231062204179653e-91,0.9999428304337606,0.0
22741,102,40,0,14,48,0.2380851313124088,2.772588722239781,2.484906649788,-0.6931471805599454,2.995732273553991,2.833213344056216,0.0,0.6418538861723944,-0.5705448584676129,-2.70805020110221,0.0,0.0,0.0,0.0689928714869516,0.0,0.0,0.0,0.0,-2.302585092994046,79,39,0,0,40,0,2,1.0,7.073380232790144e-31,2.1746227416218694e-179,1.0,0.0
22742,1043,119,440,293,191,0.2226544341609031,0.3646431135879093,0.4795730802618863,0.7290791897860087,0.7731898882334818,0.0487901641694321,3.258096538021482,-1.304056262882919,-0.8038127484474646,1.173732919136218,0.0870113769896292,0.2674793651342622,0.4054651081081641,0.0217399866364065,-0.439951284179334,-1.203972804325936,-0.5753641449035616,0.2876820724517808,-1.791759469228055,884,198,153,253,145,135,0,0.9997339372772237,0.9997339372772237,2.6998745985768342e-33,0.0002660627227756387,0.0
22743,54,0,0,0,54,0.0108109161042158,0.0,0.0,2.397895272798371,0.0,0.0,0.0,0.0,0.0,0.0,-0.2451224580329851,-1.945910149055313,2.302585092994046,0.0,0.0,0.0,0.0,4.04305126783455,-4.158883083359672,32,32,0,0,0,0,2,0.9999996078101235,3.92189876440771e-07,1.0423686591091742e-61,0.9999996078101235,0.0
22747,538,63,118,63,294,0.27568377438498,1.808288771179265,-0.0625203569813339,-0.154150679827258,2.564949357461537,2.833213344056216,-0.757685701697516,1.998095902225884,-0.1053605156578263,2.639057329615258,2.302585092994045,-0.814099790977608,0.0190481949706944,-0.1358015411590614,0.2876820724517808,1.32004497557869,-0.1988508587451654,-1.343734746701095,1.871802176901592,543,216,92,158,54,23,0,0.878992275875894,0.878992275875894,6.435406715674279e-81,0.12100772412410855,0.0
22749,114,0,25,27,62,0.026433257068156,0.0,-3.433987204485146,0.0,-2.890371757896165,3.737669618283368,0.0,0.0,-0.7259370033829362,0.6505875661411493,2.639057329615258,0.0,0.0,0.3101549283038394,2.397895272798371,-2.639057329615258,0.0,0.0,0.0,141,85,24,32,0,0,2,0.9999999999286189,7.137845666250439e-11,1.5762777123972718e-114,0.9999999999286189,0.0
22801,16269,1834,3420,3686,7329,-0.0386286422121209,-0.0032345041676586,-0.054609667716992,0.3446802170390421,-0.0783287937037844,-0.1382323977201753,0.273056583232802,-0.0712441906438954,-0.0539629948904849,0.0601685214664531,0.3461308730904653,-0.0468554172815052,-0.0971267107307225,-0.1700622088607026,-0.4622277488001121,-0.11755200874072,0.403671385654138,-0.3554546875335029,-0.7947971168212362,19413,7504,4301,3682,953,2973,1,0.9999985224687431,1.4775291742882258e-06,0.9999985224687431,2.082513442307625e-12,0.0
